dedupe_key,source,search_keyword,posting_company_name,title_bracket_text,preferred_company_name,job_title,job_url,location,experience,education,employment_type,deadline,job_sector_text,metadata_text,industry_signals,cs_terms,is_cs_relevant,cs_match_terms,excluded_noise_terms,inferred_industry,industry_reason
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54192496,saramin,CS 운영,한솔에너지온(주),,한솔에너지온(주),한솔에너지온(주)에서 안전관리 담당자를 찾고 있어요,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54192496&location=ts&searchword=CS+%EC%9A%B4%EC%98%81&searchType=search&paid_fl=n&search_uuid=bd25b5c9-d8e0-4a43-8db4-e07e3bd36e8e,충북 청주시 흥덕구,경력 4~8년,대졸↑,정규직,~ 06/24(수) 입사지원,"안전관리자 , 안전보건관리자 , 에너지 등록일 26/06/16",충북 청주시 흥덕구 | 경력 4~8년 | 대졸↑ | 정규직,,,false,,,기타/불명,명확한 산업 키워드 없음
https://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=54192476,saramin,CS 운영,(주)캐럿글로벌,캐럿솔루션즈,캐럿솔루션즈,[캐럿솔루션즈] 에듀테크 서비스 기획자,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=54192476&location=ts&searchword=CS+%EC%9A%B4%EC%98%81&searchType=search&paid_fl=n&search_uuid=bd25b5c9-d8e0-4a43-8db4-e07e3bd36e8e,서울 서초구,경력5년↑,대졸↑,정규직,상시채용 입사지원,"PM(프로젝트매니저) , AI(인공지능) , 서비스기획 , 스토리보드 , 웹기획 외 수정일 26/06/16",서울 서초구 | 경력5년↑ | 대졸↑ | 정규직,education;it_platform_saas,,false,,,교육/학원,matched: 에듀
https://www.jobkorea.co.kr/Recruit/GI_Read/49316722,jobkorea,CS 운영,주식회사 원앤버디,,주식회사 원앤버디,"초보자 가능 신입 캐디 모집 & 드라이빙 캐디 모집 (숙식, 유니폼 제공)",https://www.jobkorea.co.kr/Recruit/GI_Read/49316722?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=1&sc=551,충북 충주시,신입 지원 가능,,,,,"신입 지원 가능 | 스크랩 | 초보자 가능 신입 캐디 모집 & 드라이빙 캐디 모집 (숙식, 유니폼 제공) | 주식회사 원앤버디 | 충북 충주시 | 스포츠·여가·레저, 운영보조·매니저, 스포츠강사 | 일급 300,000원~ | 신입 | • | 근무복 지원",travel_leisure,,false,,,기타/불명,명확한 산업 키워드 없음
https://www.jobkorea.co.kr/Recruit/GI_Read/49219965,jobkorea,CS 운영,㈜라티그래,,㈜라티그래,리에티 오프라인 운영 팀장 (리테일 매니저) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/49219965?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=2&sc=551,서울 성동구 외 1,경력3년↑,,,,,"스크랩 | 리에티 오프라인 운영 팀장 (리테일 매니저) 채용 | ㈜라티그래 | 서울 성동구 외 1 | 쇼핑몰·오픈마켓·소셜커머스, 컨설턴트, 매장관리자, 운영보조·매니저 | 경력3년↑",ecommerce_shopping,,false,,,이커머스/쇼핑몰,"matched: 쇼핑몰, 커머스, 오픈마켓"
https://www.jobkorea.co.kr/Recruit/GI_Read/49192776,jobkorea,CS 운영,꼴레지오니스타,패션/의류 경력직,패션/의류 경력직,[패션/의류 경력직] 꼴레지오니스타 매니저(스텝) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/49192776?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=3&sc=551,서울 강남구 외 11,[패션/의류 경력직] 꼴레지오니스타 매니저(스텝) 채용,,,,,"스크랩 | [패션/의류 경력직] 꼴레지오니스타 매니저(스텝) 채용 | 꼴레지오니스타 | 서울 강남구 외 11 | 백화점·유통·도소매, 매장관리자, 안내데스크·리셉셔니스트, 운영보조·매니저 | 경력 | • | 경조사 지원 , 명절선물/명절상여 지원 , 임직원 할인 , 휴가비 지원 , 연차제도 , 4대보험 , 퇴직연금",finance_insurance;beauty_fashion,,false,,,금융/보험,matched: 보험
https://www.jobkorea.co.kr/Recruit/GI_Read/49321708,jobkorea,CS 운영,톤즈의원 광명점,톤즈의원-광명점,톤즈의원-광명점,[톤즈의원-광명점] 상담실장 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/49321708?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=1&sc=552,경기 광명시 외 6,신입 지원 가능,,,,,"신입 지원 가능 | 스크랩 | [톤즈의원-광명점] 상담실장 채용 | 톤즈의원 광명점 | 경기 광명시 외 6 | 의료(진료과별), 매장관리자, 안내데스크·리셉셔니스트, 운영보조·매니저 | 연봉 4,000~8,000만원 | 신입·경력",healthcare_medical,,false,,,병원/헬스케어,"matched: 의원, 의료"
https://www.jobkorea.co.kr/Recruit/GI_Read/49291942,jobkorea,CS 운영,캐슬렉스제주,캐슬렉스제주,캐슬렉스제주,[캐슬렉스제주] 경기진행 / 프론트 팀원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/49291942?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=2&sc=552,[캐슬렉스제주] 경기진행 / 프론트 팀원 채용,신입 지원 가능,,,,,"신입 지원 가능 | 스크랩 | [캐슬렉스제주] 경기진행 / 프론트 팀원 채용 | 캐슬렉스제주 | 제주 서귀포시 외 2 | 스포츠·여가·레저, 호텔종사자, 안내데스크·리셉셔니스트, 운영보조·매니저 | 연봉 3,040만원~ | 신입·경력 | • | 경조사 지원 , 명절선물/명절상여 지원 , 우수사원 포상제도 , 야간근로수당 , 연차제도 , 퇴직금 , 건강보험 , 고용보험 , 국민연금 , 산재보험",finance_insurance;travel_leisure,,false,,,금융/보험,matched: 보험
https://www.jobkorea.co.kr/Recruit/GI_Read/49277616,jobkorea,CS 운영,(주)연세컴퍼니,,(주)연세컴퍼니,KT공식대리점 직원채용(신입/경력/고객소통),https://www.jobkorea.co.kr/Recruit/GI_Read/49277616?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=3&sc=552,서울 양천구,KT공식대리점 직원채용(신입/경력/고객소통),경력무관,,,,"유연근무제 시행중 | 스크랩 | KT공식대리점 직원채용(신입/경력/고객소통) | (주)연세컴퍼니 | 서울 양천구 | 백화점·유통·도소매, 매장관리자 | 월급 260~1,000만원 | 경력무관 | • | 유연근무 , 임직원 할인 , 우수사원 포상제도 , 복지포인트 , 연차제도 , 4대보험 , 업무활동비 지원",finance_insurance,,false,,,금융/보험,matched: 보험
https://www.jobkorea.co.kr/Recruit/GI_Read/49258509,jobkorea,CS 운영,㈜몬드,야간,야간,[야간] 여성 의류 도매매장 판매관리직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/49258509?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=4&sc=552,서울 중구,경력무관,,,,,"스크랩 | [야간] 여성 의류 도매매장 판매관리직원 모집 | ㈜몬드 | 서울 중구 | 백화점·유통·도소매, 매장관리자, 운영보조·매니저 | 경력무관",beauty_fashion,,false,,,제조/유통,"matched: 유통, 도매"
https://www.jobkorea.co.kr/Recruit/GI_Read/49175671,jobkorea,CS 운영,㈜사이언스아트웍스,니치향수 브랜드,니치향수 브랜드,[니치향수 브랜드] 빌라에르바티움 삼청동 판매·고객응대 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/49175671?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=5&sc=552,서울 종로구,경력1년↑,,[니치향수 브랜드] 빌라에르바티움 삼청동 판매·고객응대 정규직 채용,,,"스크랩 | [니치향수 브랜드] 빌라에르바티움 삼청동 판매·고객응대 정규직 채용 | ㈜사이언스아트웍스 | 서울 종로구 | 생활화학·화장품, 매장관리자 | 경력1년↑ | • | 연차제도 , 휴가제도",beauty_fashion,고객응대,true,고객응대,,제조/유통,matched: 화장품
https://www.jobkorea.co.kr/Recruit/GI_Read/49391273,jobkorea,CS 운영,호반써밋㈜,,호반써밋㈜,호반그룹 레저부문 H1CC(에이치원 클럽) 프론트/ 식음파트 우수직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/49391273?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=1&sc=808,경기 이천시,경력무관,,,,,"오늘 뜬 따끈한 공고 | 스크랩 | 호반그룹 레저부문 H1CC(에이치원 클럽) 프론트/ 식음파트 우수직원 채용 | 호반써밋㈜ | 경기 이천시 | 스포츠·여가·레저, 홀서버, 호텔종사자, 안내데스크·리셉셔니스트 | AD | 경력무관",travel_leisure,,false,,,외식/서비스,matched: 호텔
https://www.jobkorea.co.kr/Recruit/GI_Read/49388035,jobkorea,CS 운영,호아무이,,호아무이,함께 성장할 피부관리사 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/49388035?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=2&sc=808,광주 서구,경력무관,,,,,"오늘 뜬 따끈한 공고 | 스크랩 | 함께 성장할 피부관리사 채용 | 호아무이 | 광주 서구 | 뷰티·미용, 뷰티·미용사 | 월급 ~320만원 | AD | 경력무관",beauty_fashion,,false,,,외식/서비스,"matched: 미용, 뷰티"
https://www.jobkorea.co.kr/Recruit/GI_Read/49385744,jobkorea,CS 운영,퍼블릭 왁싱,,퍼블릭 왁싱,2026년 상반기 퍼블릭왁싱 분당점/강남점 관리자급 경력왁서 및 신입왁서 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/49385744?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=3&sc=808,경기 성남시 외 11,2026년 상반기 퍼블릭왁싱 분당점/강남점 관리자급 경력왁서 및 신입왁서 모집,,,,,"오늘 뜬 따끈한 공고 | 스크랩 | 2026년 상반기 퍼블릭왁싱 분당점/강남점 관리자급 경력왁서 및 신입왁서 모집 | 퍼블릭 왁싱 | 경기 성남시 외 11 | 뷰티·미용, 뷰티·미용사 | 월급 250~320만원 | AD | 신입·경력",beauty_fashion,,false,,,외식/서비스,"matched: 미용, 뷰티"
https://www.jobkorea.co.kr/Recruit/GI_Read/49384066,jobkorea,CS 운영,와이엘컴퍼니,여성의류 쇼핑몰,여성의류 쇼핑몰,[여성의류 쇼핑몰] 스타일리스트 채용 (업계 최고 대우),https://www.jobkorea.co.kr/Recruit/GI_Read/49384066?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=4&sc=808,서울 강남구,경력무관,,,,,"오늘 뜬 따끈한 공고 | 스크랩 | [여성의류 쇼핑몰] 스타일리스트 채용 (업계 최고 대우) | 와이엘컴퍼니 | 서울 강남구 | 쇼핑몰·오픈마켓·소셜커머스, MD, 패션디자이너, 스타일리스트 | AD | 경력무관",ecommerce_shopping;beauty_fashion,,false,,,이커머스/쇼핑몰,"matched: 쇼핑몰, 커머스, 오픈마켓"
https://www.jobkorea.co.kr/Recruit/GI_Read/49380095,jobkorea,CS 운영,삼성서울병원,,삼성서울병원,삼성서울병원 심장초음파검사실 계약직 보조사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/49380095?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=5&sc=808,삼성서울병원 심장초음파검사실 계약직 보조사원 채용,경력무관,,,,,"스크랩 | 삼성서울병원 심장초음파검사실 계약직 보조사원 채용 | 삼성서울병원 | 서울 강남구 | 의료(병원분류별), 안내데스크·리셉셔니스트, 원무행정, 의료·약무보조 | 월급 ~300만원 | AD | 경력무관 | • | 경조사 지원 , 복지포인트",healthcare_medical,,false,,,병원/헬스케어,"matched: 병원, 의료"
https://www.jobkorea.co.kr/Recruit/GI_Read/49346466,jobkorea,CS 운영,㈜데카트론코리아,데카트론코리아,데카트론코리아,[데카트론코리아] 스포츠리더 - 김포점 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/49346466?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=21&sc=552,서울 강서구,경력무관,,,,,"스크랩 | [데카트론코리아] 스포츠리더 - 김포점 채용 | ㈜데카트론코리아 | 서울 강서구 | 백화점·유통·도소매, 매장관리자 | 월급 ~250만원 | 경력무관 | • | 연차제도",,,false,,,제조/유통,matched: 유통
https://www.jobkorea.co.kr/Recruit/GI_Read/49306240,jobkorea,CS 운영,스칼프메이트 본점,,스칼프메이트 본점,두피관리·헤드스파 테라피스트 정규직 채용 추가모집,https://www.jobkorea.co.kr/Recruit/GI_Read/49306240?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=23&sc=552,서울 서초구,경력1년↑,,두피관리·헤드스파 테라피스트 정규직 채용 추가모집,,,"스크랩 | 두피관리·헤드스파 테라피스트 정규직 채용 추가모집 | 스칼프메이트 본점 | 서울 서초구 | 뷰티·미용, 뷰티·미용사 | 월급 230만원~ | 경력1년↑",beauty_fashion,,false,,,외식/서비스,"matched: 미용, 뷰티"
https://www.jobkorea.co.kr/Recruit/GI_Read/49295706,jobkorea,CS 운영,㈜파가니니악기,,㈜파가니니악기,"관,현악기 전문 회사 영업사원모집",https://www.jobkorea.co.kr/Recruit/GI_Read/49295706?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=24&sc=552,서울 서초구,경력무관,,,,,"스크랩 | 관,현악기 전문 회사 영업사원모집 | ㈜파가니니악기 | 서울 서초구 | 백화점·유통·도소매, 매장관리자 | 경력무관",,,false,,,제조/유통,matched: 유통
https://www.jobkorea.co.kr/Recruit/GI_Read/49270148,jobkorea,CS 운영,세예의원,세예클리닉,세예클리닉,[세예클리닉] 피부관리사(신입/경력/외국어가능자우대) 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/49270148?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=25&sc=552,서울 서초구,[세예클리닉] 피부관리사(신입/경력/외국어가능자우대) 채용공고,경력무관,,,,"유연근무제 시행중 | 스크랩 | [세예클리닉] 피부관리사(신입/경력/외국어가능자우대) 채용공고 | 세예의원 | 서울 서초구 | 의료(진료과별), 뷰티·미용사 | 경력무관 | • | 유연근무 , 음료/간식 지원 , 생일 이벤트 , 육아휴직 , 저녁 식사 지원 , 교육/세미나/스터디 , 연차제도 , 4대보험 , 퇴직금 , 출산휴가 , 회식비 지원",healthcare_medical;education;finance_insurance;beauty_fashion;food_beverage,,false,,,금융/보험,matched: 보험
https://www.jobkorea.co.kr/Recruit/GI_Read/49364869,jobkorea,CS 운영,㈜조이정,월350이상/주5일,월350이상/주5일,[월350이상/주5일] 산초 논현점 매장 부관리자 경력자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/49364869?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=6&sc=808,서울 강남구,[월350이상/주5일] 산초 논현점 매장 부관리자 경력자 채용,,,,,"스크랩 | [월350이상/주5일] 산초 논현점 매장 부관리자 경력자 채용 | ㈜조이정 | 서울 강남구 | 음식료·외식·프랜차이즈, 요리사, 조리사, 셰프·주방장 | AD | 경력",food_beverage,,false,,,외식/서비스,"matched: 외식, 프랜차이즈"
https://www.jobkorea.co.kr/Recruit/GI_Read/49360624,jobkorea,CS 운영,테라피스파소베,,테라피스파소베,2026. SPA 피부관리 테라피스트 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/49360624?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=7&sc=808,광주 서구 외 5,신입 지원 가능,,,,,"신입 지원 가능 | 스크랩 | 2026. SPA 피부관리 테라피스트 채용 | 테라피스파소베 | 광주 서구 외 5 | 뷰티·미용, 뷰티·미용사 | 연봉 3,000~4,500만원 | AD | 신입·경력1년↑",beauty_fashion,,false,,,외식/서비스,"matched: 미용, 뷰티"
https://www.jobkorea.co.kr/Recruit/GI_Read/49358648,jobkorea,CS 운영,(주) 엠에스케이 에듀,,(주) 엠에스케이 에듀,MSK 안내데스크 및 비서 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/49358648?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=8&sc=808,서울 서초구,경력무관,,,,,"스크랩 | MSK 안내데스크 및 비서 채용 | (주) 엠에스케이 에듀 | 서울 서초구 | 학원·어학원·교육원, 비서, 안내데스크·리셉셔니스트, 학원상담·운영 | AD | 경력무관",education,,false,,,교육/학원,"matched: 교육, 학원, 어학, 에듀"
https://www.jobkorea.co.kr/Recruit/GI_Read/49389458,jobkorea,CS 운영,주식회사 드림온,,주식회사 드림온,온라인 광고대행사 영업지원팀 신입/경력 (리포트·자료 제작),https://www.jobkorea.co.kr/Recruit/GI_Read/49389458?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=31&sc=630,서울 강동구,온라인 광고대행사 영업지원팀 신입/경력 (리포트·자료 제작),경력무관,,,,"오늘 뜬 따끈한 공고 | 스크랩 | 온라인 광고대행사 영업지원팀 신입/경력 (리포트·자료 제작) | 주식회사 드림온 | 서울 강동구 | 광고·홍보·전시, 경영지원, 사무담당자, 총무 | 연봉 3,500만원~ | 경력무관",,,false,,,기타/불명,명확한 산업 키워드 없음
https://www.jobkorea.co.kr/Recruit/GI_Read/49356470,jobkorea,CS 운영,㈜테라스타이엔씨,,㈜테라스타이엔씨,홍보관 리셉션 인포 업무 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/49356470?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=9&sc=808,경기 남양주시,경력무관,,,,,"스크랩 | 홍보관 리셉션 인포 업무 담당자 모집 | ㈜테라스타이엔씨 | 경기 남양주시 | 부동산·중개·임대, 인바운드상담원, 안내데스크·리셉셔니스트 | AD | 경력무관",real_estate_housing,상담원;인바운드,true,상담원;인바운드,,기타/불명,명확한 산업 키워드 없음
https://www.jobkorea.co.kr/Recruit/GI_Read/49389439,jobkorea,CS 운영,㈜르에쓰,온라인 플랫폼 MD,온라인 플랫폼 MD,[온라인 플랫폼 MD] 자사몰관리 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/49389439?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=32&sc=630,서울 강남구,[온라인 플랫폼 MD] 자사몰관리 경력직 모집,,,,,"오늘 뜬 따끈한 공고 | 스크랩 | [온라인 플랫폼 MD] 자사몰관리 경력직 모집 | ㈜르에쓰 | 서울 강남구 | 생활화학·화장품, 온라인마케터, 콘텐츠마케터, MD | 경력3년↑",it_platform_saas;beauty_fashion,,false,,,이커머스/쇼핑몰,matched: 자사몰
https://www.jobkorea.co.kr/Recruit/GI_Read/49389399,jobkorea,CS 운영,주식회사 에드업,,주식회사 에드업,디자인 업무 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/49389399?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=33&sc=630,광주 동구,경력무관,,,,,"오늘 뜬 따끈한 공고 | 스크랩 | 디자인 업무 담당자 모집 | 주식회사 에드업 | 광주 동구 | 게임·애니메이션, UI·UX디자이너 | 경력무관",,,false,,,기타/불명,명확한 산업 키워드 없음
https://www.jobkorea.co.kr/Recruit/GI_Read/49389377,jobkorea,CS 운영,㈜한국공간데이터,한국공간데이터,한국공간데이터,[한국공간데이터] 풀스택 엔지니어 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/49389377?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=34&sc=630,서울 서초구,경력5년↑,,,,,"오늘 뜬 따끈한 공고 | 스크랩 | [한국공간데이터] 풀스택 엔지니어 채용 | ㈜한국공간데이터 | 서울 서초구 | 시설관리·보안·경비, 백엔드개발자, 프론트엔드개발자, AI서비스개발자 | 경력5년↑",,,false,,엔지니어,IT/SaaS/플랫폼,matched: 데이터
https://www.jobkorea.co.kr/Recruit/GI_Read/49351088,jobkorea,CS 운영,닥터스피부과의원 목동점,닥터스피부과 목동점,닥터스피부과 목동점,[닥터스피부과 목동점]에서 피부관리사를 추가 채용합니다,https://www.jobkorea.co.kr/Recruit/GI_Read/49351088?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=10&sc=808,서울 양천구,신입 지원 가능,,,,,"신입 지원 가능 | 스크랩 | [닥터스피부과 목동점]에서 피부관리사를 추가 채용합니다 | 닥터스피부과의원 목동점 | 서울 양천구 | 의료(진료과별), 뷰티·미용사 | AD | 신입·경력1년↑",healthcare_medical;beauty_fashion,,false,,,병원/헬스케어,"matched: 의원, 의료, 피부과"
https://www.jobkorea.co.kr/Recruit/GI_Read/49389355,jobkorea,CS 운영,허그맘 허그인 분당심리상담센터,,허그맘 허그인 분당심리상담센터,분당허그맘 심리상담센터 데스크 관리직원 채용합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/49389355?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=35&sc=630,경기 성남시 외 8,경력1년↑,,,,,"오늘 뜬 따끈한 공고 | 스크랩 | 분당허그맘 심리상담센터 데스크 관리직원 채용합니다. | 허그맘 허그인 분당심리상담센터 | 경기 성남시 외 8 | 학원·어학원·교육원, 의료(간호·원무·상담), MD, 고객센터관리자 | 연봉 2,760~3,300만원 | 경력1년↑",healthcare_medical;education,고객센터,true,고객센터,,병원/헬스케어,matched: 의료
https://www.jobkorea.co.kr/Recruit/GI_Read/49389043,jobkorea,CS 운영,매스타트수학학원,,매스타트수학학원,폭발적으로 성장할 `수학강사` 만 보세요,https://www.jobkorea.co.kr/Recruit/GI_Read/49389043?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=36&sc=630,서울 노원구,경력무관,,,,,"오늘 뜬 따끈한 공고 | 스크랩 | 폭발적으로 성장할 `수학강사` 만 보세요 | 매스타트수학학원 | 서울 노원구 | 학원·어학원·교육원, 학교·특수학교교사, 학원강사, 학습지·방문교사 | 경력무관",education,,false,,,교육/학원,"matched: 교육, 학원, 어학"
https://www.jobkorea.co.kr/Recruit/GI_Read/49388808,jobkorea,CS 운영,리앤델의원,인센티브,인센티브,[인센티브] 리앤델피부과 재택 전화 상담실장님 모십니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/49388808?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=37&sc=630,[인센티브] 리앤델피부과 재택 전화 상담실장님 모십니다.,경력,,,,,"오늘 뜬 따끈한 공고 | 스크랩 | [인센티브] 리앤델피부과 재택 전화 상담실장님 모십니다. | 리앤델의원 | 서울 강남구 | 의료(진료과별), 인바운드상담원, 병원코디네이터 | 연봉 4,000만원~ | 경력",healthcare_medical,상담원;인바운드,true,상담원;인바운드,,병원/헬스케어,"matched: 병원, 의원, 의료, 피부과"
https://www.jobkorea.co.kr/Recruit/GI_Read/49388646,jobkorea,CS 운영,주식회사 씨에스파트너스그룹,(주,(주,[(주)씨에스파트너스그룹] PG 운영총괄(본부장급) 채용공고,https://www.jobkorea.co.kr/Recruit/GI_Read/49388646?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=38&sc=630,서울 강남구,경력3년↑,,,,,"오늘 뜬 따끈한 공고 | 스크랩 | [(주)씨에스파트너스그룹] PG 운영총괄(본부장급) 채용공고 | 주식회사 씨에스파트너스그룹 | 서울 강남구 | IT컨설팅, 금융사무 | 경력3년↑",finance_insurance;it_platform_saas,,false,,,금융/보험,matched: 금융
https://www.jobkorea.co.kr/Recruit/GI_Read/49387141,jobkorea,CS 운영,㈜팀오투,,㈜팀오투,모빌리티플랫폼 해외 사업개발 BD 신입,https://www.jobkorea.co.kr/Recruit/GI_Read/49387141?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=39&sc=630,모빌리티플랫폼 해외 사업개발 BD 신입,경력1년↑,,,,,"합격축하금 100만원 | 스크랩 | 모빌리티플랫폼 해외 사업개발 BD 신입 | ㈜팀오투 | 서울 중구 외 1 | 모바일·APP, 해외영업 | 경력1년↑",it_platform_saas;mobility_auto,,false,,,IT/SaaS/플랫폼,"matched: IT, SaaS, saas, 플랫폼"
https://www.jobkorea.co.kr/Recruit/GI_Read/49388536,jobkorea,CS 운영,주식회사제리백,소셜브랜드 제리백,소셜브랜드 제리백,[소셜브랜드 제리백] 온라인판매·상품관리 MD 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/49388536?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=40&sc=630,서울 동대문구,경력무관,,,,,"오늘 뜬 따끈한 공고 | 스크랩 | [소셜브랜드 제리백] 온라인판매·상품관리 MD 모집 | 주식회사제리백 | 서울 동대문구 | 섬유·의류·패션, MD | 경력무관",beauty_fashion,,false,,,제조/유통,matched: 상품
https://www.jobkorea.co.kr/Recruit/GI_Read/49356817,jobkorea,CS 운영,㈜엘도라도리조트신안지점,주,주,(주)엘도라도리조트 사우나/레저팀 오션스파 인재 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/49356817?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=42&sc=552,전남 신안군,신입 지원 가능,,,,,"신입 지원 가능 | 스크랩 | (주)엘도라도리조트 사우나/레저팀 오션스파 인재 채용 | ㈜엘도라도리조트신안지점 | 전남 신안군 | 호텔·여행·항공, 호텔종사자 | 연봉 3,000만원~ | 신입·경력1년↑ | • | 유연근무",travel_leisure,,false,,,외식/서비스,"matched: 호텔, 여행, 항공"
https://www.jobkorea.co.kr/Recruit/GI_Read/49342481,jobkorea,CS 운영,㈜헤리티지산후조리원,,㈜헤리티지산후조리원,스파드에이치 테라피스트 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/49342481?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=43&sc=552,서울 강남구 외 11,경력3년↑,,스파드에이치 테라피스트 정규직 채용,,,"스크랩 | 스파드에이치 테라피스트 정규직 채용 | ㈜헤리티지산후조리원 | 서울 강남구 외 11 | 의료(병원분류별), 뷰티·미용사, 안내데스크·리셉셔니스트, 기타의료종사자 | 경력3년↑ | • | 경조사 지원 , 명절선물/명절상여 지원 , 음료/간식 지원 , 육아휴직 , 상해보험 , 연차제도 , 4대보험 , 퇴직금 , 반차제도 , 퇴직연금 , 출산휴가 , 회식비 지원 , 야근 없음 , 주5일제",healthcare_medical;finance_insurance;beauty_fashion;food_beverage,,false,,,금융/보험,matched: 보험
https://www.jobkorea.co.kr/Recruit/GI_Read/49237837,jobkorea,CS 운영,기아카클리닉덕풍점,,기아카클리닉덕풍점,기아오토큐 덕풍점에서 정비기사를 모집합니다. 신입가능 경력우대,https://www.jobkorea.co.kr/Recruit/GI_Read/49237837?Oem_Code=C1&logpath=1&stext=CS+%EC%9A%B4%EC%98%81&listno=45&sc=552,경기 하남시,기아오토큐 덕풍점에서 정비기사를 모집합니다. 신입가능 경력우대,,,,,"스크랩 | 기아오토큐 덕풍점에서 정비기사를 모집합니다. 신입가능 경력우대 | 기아카클리닉덕풍점 | 경기 하남시 | 정비·A/S·카센터, 정비기사 | 연봉 4,000만원~ | 경력10년↑",rental_subscription_as;mobility_auto,A/S,false,,,병원/헬스케어,matched: 클리닉
